,name,sequence,view,x,y,name2
1423,DP,0,flatmap,17.52862573608287,22.739070873003758,DP
1424,DP,0,flatmap,17.53886534730308,22.74721698945217,DP
1425,DP,0,flatmap,17.548487232955626,22.755500451416264,DP
1426,DP,0,flatmap,17.557426820265793,22.76388837279797,DP
1427,DP,0,flatmap,17.565619536458897,22.772347867499228,DP
1428,DP,0,flatmap,17.57300080876023,22.780846049421932,DP
1429,DP,0,flatmap,17.579506064395098,22.789350032468015,DP
1430,DP,0,flatmap,17.585070730588786,22.797826930539408,DP
1431,DP,0,flatmap,17.608373414068858,22.833324921930494,DP
1432,DP,0,flatmap,17.609717644691656,22.830275265917507,DP
1433,DP,0,flatmap,17.611908702860987,22.82571841817478,DP
1434,DP,0,flatmap,17.614152817791172,22.82144613905189,DP
1435,DP,0,flatmap,17.616466483487066,22.81741194116826,DP
1436,DP,0,flatmap,17.61886619395352,22.81356933714328,DP
1437,DP,0,flatmap,17.621368443195387,22.809871839596344,DP
1438,DP,0,flatmap,17.62398972521752,22.80627296114686,DP
1439,DP,0,flatmap,17.626746534024782,22.80272621441425,DP
1440,DP,0,flatmap,17.629655363622,22.799185112017874,DP
1441,DP,0,flatmap,17.632732708014053,22.79560316657719,DP
1442,DP,0,flatmap,17.63599506120578,22.79193389071155,DP
1443,DP,0,flatmap,17.639458917202052,22.78813079704041,DP
1444,DP,0,flatmap,17.64314077000768,22.78414739818311,DP
1445,DP,0,flatmap,17.647057113627557,22.779937206759108,DP
1446,DP,0,flatmap,17.651224442066514,22.77545373538778,DP
1447,DP,0,flatmap,17.65565924932942,22.770650496688553,DP
1448,DP,0,flatmap,17.660378029421114,22.765481003280787,DP
1449,DP,0,flatmap,17.665397276346454,22.759898767783927,DP
1450,DP,0,flatmap,17.670733484110293,22.753857302817348,DP
1451,DP,0,flatmap,17.676403146717476,22.747310121000474,DP
1452,DP,0,flatmap,17.690654520891236,22.730964270828856,DP
1453,DP,0,flatmap,17.705163496300486,22.714841787425428,DP
1454,DP,0,flatmap,17.71989487423714,22.69892380146049,DP
1455,DP,0,flatmap,17.734813455993137,22.683191443604347,DP
1456,DP,0,flatmap,17.749884042860387,22.6676258445273,DP
1457,DP,0,flatmap,17.765071436130818,22.65220813489965,DP
1458,DP,0,flatmap,17.780340437096367,22.636919445391715,DP
1459,DP,0,flatmap,17.795655847048952,22.62174090667379,DP
1460,DP,0,flatmap,17.810982467280496,22.606653649416174,DP
1461,DP,0,flatmap,17.826285099082938,22.591638804289182,DP
1462,DP,0,flatmap,17.84152854374819,22.57667750196312,DP
1463,DP,0,flatmap,17.856465663956328,22.561959699879452,DP
1464,DP,0,flatmap,17.810950012347,22.54647758140193,DP
1465,DP,0,flatmap,17.81043851919794,22.546303597349787,DP
1466,DP,0,flatmap,17.808945530848533,22.54577996234497,DP
1467,DP,0,flatmap,17.806533283945406,22.544904152114878,DP
1468,DP,0,flatmap,17.8032640151352,22.54367364238689,DP
1469,DP,0,flatmap,17.799199961064552,22.54208590888841,DP
1470,DP,0,flatmap,17.794403358380087,22.540138427346825,DP
1471,DP,0,flatmap,17.788936443728467,22.537828673489532,DP
1472,DP,0,flatmap,17.782861453756308,22.535154123043927,DP
1473,DP,0,flatmap,17.776240625110255,22.53211225173741,DP
1474,DP,0,flatmap,17.769136194436946,22.52870053529737,DP
1475,DP,0,flatmap,17.761610398383016,22.524916449451197,DP
1476,DP,0,flatmap,17.753725473595107,22.52075746992629,DP
1477,DP,0,flatmap,17.745543656719843,22.516221072450037,DP
1478,DP,0,flatmap,17.737127184403878,22.51130473274984,DP
1479,DP,0,flatmap,17.728538293293838,22.506005926553087,DP
1480,DP,0,flatmap,17.719839220036363,22.500322129587182,DP
1481,DP,0,flatmap,17.711092201278092,22.494250817579513,DP
1482,DP,0,flatmap,17.70235947366566,22.487789466257468,DP
1483,DP,0,flatmap,17.6937032738457,22.480935551348445,DP
1484,DP,0,flatmap,17.685185838464857,22.473686548579845,DP
1485,DP,0,flatmap,17.67686940416976,22.466039933679067,DP
1486,DP,0,flatmap,17.668816207607072,22.45799318237349,DP
1487,DP,0,flatmap,17.661088485423384,22.44954377039051,DP
1488,DP,0,flatmap,17.65374847426537,22.44068917345753,DP
1489,DP,0,flatmap,17.646858410779657,22.43142686730193,DP
1490,DP,0,flatmap,17.64048053161287,22.42175432765113,DP
1491,DP,0,flatmap,17.634677073411666,22.411669030232492,DP
1492,DP,0,flatmap,17.629510272822664,22.401168450773433,DP
1493,DP,0,flatmap,17.625042366492515,22.390250065001343,DP
1494,DP,0,flatmap,17.62133559106785,22.37891134864361,DP
1495,DP,0,flatmap,17.619820412114954,22.37120091354629,DP
1496,DP,0,flatmap,17.619339157974796,22.362463930470163,DP
1497,DP,0,flatmap,17.61942029608602,22.360853587053647,DP
1498,DP,0,flatmap,17.59928740254702,22.33710798320812,DP
1499,DP,0,flatmap,17.593120965181512,22.32983502075471,DP
1500,DP,0,flatmap,17.586954527816005,22.322562058301312,DP
1501,DP,0,flatmap,17.5807880904505,22.315289095847906,DP
1502,DP,0,flatmap,17.574621653084993,22.3080161333945,DP
1503,DP,0,flatmap,17.56845521571949,22.300743170941097,DP
1504,DP,0,flatmap,17.562288778353984,22.29347020848769,DP
1505,DP,0,flatmap,17.556122340988473,22.286197246034284,DP
1506,DP,0,flatmap,17.549955903622973,22.27892428358088,DP
1507,DP,0,flatmap,17.543789466257465,22.271651321127468,DP
1508,DP,0,flatmap,17.537623028891954,22.26437835867407,DP
1509,DP,0,flatmap,17.531456591526453,22.257105396220666,DP
1510,DP,0,flatmap,17.52529015416095,22.249832433767253,DP
1511,DP,0,flatmap,17.51912371679544,22.242559471313854,DP
1512,DP,0,flatmap,17.512957279429937,22.23528650886045,DP
1513,DP,0,flatmap,17.506790842064426,22.228013546407038,DP
1514,DP,0,flatmap,17.500624404698918,22.220740583953642,DP
1515,DP,0,flatmap,17.494457967333418,22.21346762150024,DP
1516,DP,0,flatmap,17.48829152996791,22.206194659046826,DP
1517,DP,0,flatmap,17.482125092602402,22.198921696593427,DP
1518,DP,0,flatmap,17.475958655236898,22.19164873414002,DP
1519,DP,0,flatmap,17.46979221787139,22.18437577168661,DP
1520,DP,0,flatmap,17.463625780505883,22.17710280923321,DP
1521,DP,0,flatmap,17.457459343140382,22.1698298467798,DP
1522,DP,0,flatmap,17.451292905774874,22.1625568843264,DP
1523,DP,0,flatmap,17.445126468409367,22.155283921872996,DP
1524,DP,0,flatmap,17.43896003104386,22.148010959419583,DP
1525,DP,0,flatmap,17.432793593678355,22.140737996966184,DP
1526,DP,0,flatmap,17.42662715631285,22.133465034512774,DP
1527,DP,0,flatmap,17.420460718947346,22.126192072059368,DP
1528,DP,0,flatmap,17.414294281581835,22.11891910960597,DP
1529,DP,0,flatmap,17.375789646041873,22.073505080079716,DP
1530,DP,0,flatmap,17.376657529897358,22.07584940205314,DP
1531,DP,0,flatmap,17.38609389196585,22.103029999908557,DP
1532,DP,0,flatmap,17.394803498704558,22.129866544111415,DP
1533,DP,0,flatmap,17.40279479309981,22.156309732952362,DP
1534,DP,0,flatmap,17.41007621813793,22.182310264722,DP
1535,DP,0,flatmap,17.416656216805244,22.207818837710978,DP
1536,DP,0,flatmap,17.422543232088067,22.232786150209915,DP
1537,DP,0,flatmap,17.42774570697273,22.25716290050945,DP
1538,DP,0,flatmap,17.432272084445554,22.280899786900193,DP
1539,DP,0,flatmap,17.43613080749287,22.303947507672788,DP
1540,DP,0,flatmap,17.43656075566166,22.311521588932933,DP
1541,DP,0,flatmap,17.435707315033678,22.320376519038547,DP
1542,DP,0,flatmap,17.433562246445845,22.330327265671873,DP
1543,DP,0,flatmap,17.4301173107351,22.34118879651516,DP
1544,DP,0,flatmap,17.42536426873836,22.352776079250678,DP
1545,DP,0,flatmap,17.41929488129257,22.364904081560677,DP
1546,DP,0,flatmap,17.411900909234642,22.377387771127406,DP
1547,DP,0,flatmap,17.403174113401526,22.390042115633136,DP
1548,DP,0,flatmap,17.393106254630133,22.402682082760094,DP
1549,DP,0,flatmap,17.3816890937574,22.415122640190567,DP
1550,DP,0,flatmap,17.368914391620258,22.427178755606786,DP
1551,DP,0,flatmap,17.354773909055645,22.438665396691032,DP
1552,DP,0,flatmap,17.339259406900474,22.449397531125527,DP
1553,DP,0,flatmap,17.322362645991685,22.459190126592556,DP
1554,DP,0,flatmap,17.304075387166204,22.467858150774344,DP
1555,DP,0,flatmap,17.284389391260962,22.47521657135318,DP
1556,DP,0,flatmap,17.263296419112883,22.481080356011294,DP
1557,DP,0,flatmap,17.24078823155891,22.485264472430963,DP
1558,DP,0,flatmap,17.216856589435952,22.48758388829442,DP
1559,DP,0,flatmap,17.211932060009968,22.48763624977585,DP
1560,DP,0,flatmap,17.217130560553155,22.506790842064433,DP
1561,DP,0,flatmap,17.21889779309066,22.513302454110388,DP
1562,DP,0,flatmap,17.220567700024446,22.51991100763163,DP
1563,DP,0,flatmap,17.222142907538732,22.52659420749993,DP
1564,DP,0,flatmap,17.223626041817752,22.53332975858705,DP
1565,DP,0,flatmap,17.22501972904574,22.54009536576477,DP
1566,DP,0,flatmap,17.226326595406935,22.546868733904837,DP
1567,DP,0,flatmap,17.22754926708556,22.553627567879037,DP
1568,DP,0,flatmap,17.22869037026586,22.560349572559137,DP
1569,DP,0,flatmap,17.229752531132053,22.567012452816893,DP
1570,DP,0,flatmap,17.230738375868384,22.57359391352408,DP
1571,DP,0,flatmap,17.23165053065908,22.580071659552466,DP
1572,DP,0,flatmap,17.232491621688375,22.58642339577382,DP
1573,DP,0,flatmap,17.2332642751405,22.59262682705991,DP
1574,DP,0,flatmap,17.233971117199687,22.59865965828249,DP
1575,DP,0,flatmap,17.234614774050176,22.604499594313346,DP
1576,DP,0,flatmap,17.235197871876196,22.61012434002424,DP
1577,DP,0,flatmap,17.235723036861966,22.615511600286933,DP
1578,DP,0,flatmap,17.236192895191742,22.620639079973213,DP
1579,DP,0,flatmap,17.23661007304974,22.625484483954807,DP
1580,DP,0,flatmap,17.236977196620206,22.63002551710353,DP
1581,DP,0,flatmap,17.237296892087354,22.63423988429112,DP
1582,DP,0,flatmap,17.237571785635442,22.638105290389362,DP
1583,DP,0,flatmap,17.237804503448675,22.641599440270003,DP
1584,DP,0,flatmap,17.237997671711305,22.644700038804835,DP
1585,DP,0,flatmap,17.238153916607562,22.6473847908656,DP
1586,DP,0,flatmap,17.238275864321665,22.64963140132409,DP
1587,DP,0,flatmap,17.238366141037865,22.65141757505205,DP
1588,DP,0,flatmap,17.238427372940386,22.652721016921266,DP
1589,DP,0,flatmap,17.238462186213454,22.6535194318035,DP
1590,DP,0,flatmap,17.23847320704132,22.653790524570518,DP
1591,DP,3,flatmap,17.240137143742757,22.69472040896454,DP
1592,AUDv,1,flatmap,17.522720579681202,21.355187226811115,AUDv
1593,AUDv,0,flatmap,17.518349763316795,21.350374828350798,AUDv
1594,AUDv,0,flatmap,17.495841332742778,21.32682575724913,AUDv
1595,AUDv,0,flatmap,17.47269058454159,21.303820792323727,AUDv
1596,AUDv,0,flatmap,17.448937538625177,21.281421935040505,AUDv
1597,AUDv,0,flatmap,17.424622214905504,21.259691186865435,AUDv
1598,AUDv,0,flatmap,17.39978463329454,21.238690549264494,AUDv
1599,AUDv,0,flatmap,17.37446481370425,21.218482023703622,AUDv
1600,AUDv,0,flatmap,17.348702776046597,21.199127611648773,AUDv
1601,AUDv,0,flatmap,17.322538540233545,21.18068931456593,AUDv
1602,AUDv,0,flatmap,17.295135372611128,21.163157363311047,AUDv
1603,AUDv,0,flatmap,17.26575860793945,21.146475731313934,AUDv
1604,AUDv,0,flatmap,17.234611951882044,21.13062645077082,AUDv
1605,AUDv,0,flatmap,17.20189911010246,21.115591553877948,AUDv
1606,AUDv,0,flatmap,17.167823788264233,21.101353072831554,AUDv
1607,AUDv,0,flatmap,17.132589692030916,21.087893039827872,AUDv
1608,AUDv,0,flatmap,17.09640052706604,21.07519348706312,AUDv
1609,AUDv,0,flatmap,17.05945999903316,21.06323644673355,AUDv
1610,AUDv,0,flatmap,17.021971813595805,21.052003951035395,AUDv
1611,AUDv,0,flatmap,16.98413967641753,21.04147803216489,AUDv
1612,AUDv,0,flatmap,16.94616729316187,21.031640722318272,AUDv
1613,AUDv,0,flatmap,16.908258369492376,21.022474053691766,AUDv
1614,AUDv,0,flatmap,16.870616611072574,21.01396005848161,AUDv
1615,AUDv,0,flatmap,16.83344572356603,21.006080768884047,AUDv
1616,AUDv,0,flatmap,16.79694941263627,20.998818217095295,AUDv
1617,AUDv,0,flatmap,16.761331383946846,20.99215443531161,AUDv
1618,AUDv,0,flatmap,16.726795343161285,20.98607145572921,AUDv
1619,AUDv,0,flatmap,16.693544995943142,20.980551310544342,AUDv
1620,AUDv,0,flatmap,16.661784047955965,20.975576031953228,AUDv
1621,AUDv,0,flatmap,16.631716204863288,20.97112765215212,AUDv
1622,AUDv,0,flatmap,16.603545172328648,20.967188203337226,AUDv
1623,AUDv,0,flatmap,16.577474656015607,20.963739717704808,AUDv
1624,AUDv,0,flatmap,16.553708361587688,20.96076422745109,AUDv
1625,AUDv,0,flatmap,16.53244999470845,20.95824376477231,AUDv
1626,AUDv,0,flatmap,16.51390326104142,20.95616036186469,AUDv
1627,AUDv,0,flatmap,16.49827186625015,20.95449605092448,AUDv
1628,AUDv,0,flatmap,16.48575951599818,20.9532328641479,AUDv
1629,AUDv,0,flatmap,16.476569915949053,20.952352833731197,AUDv
1630,AUDv,0,flatmap,16.47090677176631,20.951837991870605,AUDv
1631,AUDv,0,flatmap,16.468973789113498,20.951670370762354,AUDv
1632,AUDv,0,flatmap,16.44988517740769,20.950015076942172,AUDv
1633,AUDv,0,flatmap,16.441829047165502,20.965593819451808,AUDv
1634,AUDv,0,flatmap,16.42889457634162,20.990505381064576,AUDv
1635,AUDv,0,flatmap,16.41532932742247,21.016508000716012,AUDv
1636,AUDv,0,flatmap,16.40119437683001,21.043455639044712,AUDv
1637,AUDv,0,flatmap,16.3865508009862,21.07120225668927,AUDv
1638,AUDv,0,flatmap,16.371459676313005,21.099601814288285,AUDv
1639,AUDv,0,flatmap,16.355982079232387,21.128508272480346,AUDv
1640,AUDv,0,flatmap,16.340179086166287,21.157775591904045,AUDv
1641,AUDv,0,flatmap,16.3241117735367,21.18725773319799,AUDv
1642,AUDv,0,flatmap,16.30784121776556,21.216808657000755,AUDv
1643,AUDv,0,flatmap,16.295019758743848,21.23983319867827,AUDv
1644,AUDv,0,flatmap,16.37196175962184,21.248562458108452,AUDv
1645,AUDv,0,flatmap,16.373121111516152,21.24869398943517,AUDv
1646,AUDv,0,flatmap,16.376534842670672,21.249110951710886,AUDv
1647,AUDv,0,flatmap,16.382106466292743,21.249846897378927,AUDv
1648,AUDv,0,flatmap,16.389739495589723,21.250935378882627,AUDv
1649,AUDv,0,flatmap,16.399337443768964,21.252409948665303,AUDv
1650,AUDv,0,flatmap,16.41080382403783,21.2543041591703,AUDv
1651,AUDv,0,flatmap,16.424042149603665,21.256651562840947,AUDv
1652,AUDv,0,flatmap,16.43895593367384,21.259485712120572,AUDv
1653,AUDv,0,flatmap,16.455448689455682,21.262840159452512,AUDv
1654,AUDv,0,flatmap,16.473423930156578,21.266748457280094,AUDv
1655,AUDv,0,flatmap,16.492785168983858,21.27124415804665,AUDv
1656,AUDv,0,flatmap,16.513435919144893,21.276360814195517,AUDv
1657,AUDv,0,flatmap,16.53527969384703,21.28213197817002,AUDv
1658,AUDv,0,flatmap,16.558220006297628,21.28859120241349,AUDv
1659,AUDv,0,flatmap,16.582160369704035,21.29577203936926,AUDv
1660,AUDv,0,flatmap,16.607004297273615,21.30370804148066,AUDv
1661,AUDv,0,flatmap,16.632655302213713,21.31243276119102,AUDv
1662,AUDv,0,flatmap,16.659016897731693,21.32197975094368,AUDv
1663,AUDv,0,flatmap,16.685992597034904,21.332382563181962,AUDv
1664,AUDv,0,flatmap,16.713485913330704,21.34367475034919,AUDv
1665,AUDv,0,flatmap,16.741400359826446,21.355889864888717,AUDv
1666,AUDv,0,flatmap,16.76963944972949,21.369061459243856,AUDv
1667,AUDv,0,flatmap,16.798106696247178,21.38322308585795,AUDv
1668,AUDv,0,flatmap,16.826705612586885,21.39840829717432,AUDv
1669,AUDv,0,flatmap,16.855339711955946,21.414650645636307,AUDv
1670,AUDv,0,flatmap,16.883912507561725,21.431983683687232,AUDv
1671,AUDv,0,flatmap,16.912327512611576,21.450440963770433,AUDv
1672,AUDv,0,flatmap,16.940488240312856,21.47005603832924,AUDv
1673,AUDv,0,flatmap,16.968298203872912,21.490862459806987,AUDv
1674,AUDv,0,flatmap,16.995660916499116,21.512893780647,AUDv
1675,AUDv,0,flatmap,17.022309470333926,21.53591081034117,AUDv
1676,AUDv,0,flatmap,17.048053966126155,21.5596191222796,AUDv
1677,AUDv,0,flatmap,17.072902846862117,21.583969414752907,AUDv
1678,AUDv,0,flatmap,17.096864555528136,21.608912386051717,AUDv
1679,AUDv,0,flatmap,17.119947535110526,21.63439873446666,AUDv
1680,AUDv,0,flatmap,17.142160228595632,21.660379158288368,AUDv
1681,AUDv,0,flatmap,17.163511078969762,21.686804355807475,AUDv
1682,AUDv,0,flatmap,17.184008529219255,21.713625025314606,AUDv
1683,AUDv,0,flatmap,17.20366102233041,21.74079186510037,AUDv
1684,AUDv,0,flatmap,17.222477001289587,21.768255573455445,AUDv
1685,AUDv,0,flatmap,17.240464909083073,21.795966848670393,AUDv
1686,AUDv,0,flatmap,17.257633188697227,21.82387638903589,AUDv
1687,AUDv,0,flatmap,17.27399028311835,21.851934892842554,AUDv
1688,AUDv,0,flatmap,17.276725876311687,21.856887158609275,AUDv
1689,AUDv,0,flatmap,17.312696228877847,21.792429533989505,AUDv
1690,AUDv,0,flatmap,17.319750473301124,21.77978857257089,AUDv
1691,AUDv,0,flatmap,17.3268047177244,21.767147611152282,AUDv
1692,AUDv,0,flatmap,17.33385896214768,21.75450664973367,AUDv
1693,AUDv,0,flatmap,17.34091320657096,21.741865688315066,AUDv
1694,AUDv,0,flatmap,17.347967450994233,21.729224726896447,AUDv
1695,AUDv,0,flatmap,17.355021695417516,21.716583765477843,AUDv
1696,AUDv,0,flatmap,17.362075939840793,21.703942804059235,AUDv
1697,AUDv,0,flatmap,17.369130184264073,21.691301842640623,AUDv
1698,AUDv,0,flatmap,17.37618442868735,21.678660881222008,AUDv
1699,AUDv,0,flatmap,17.38323867311063,21.666019919803404,AUDv
1700,AUDv,0,flatmap,17.390292917533902,21.653378958384796,AUDv
1701,AUDv,0,flatmap,17.397347161957185,21.640737996966184,AUDv
1702,AUDv,0,flatmap,17.404401406380465,21.628097035547576,AUDv
1703,AUDv,0,flatmap,17.41145565080374,21.615456074128968,AUDv
1704,AUDv,0,flatmap,17.418509895227018,21.602815112710356,AUDv
1705,AUDv,0,flatmap,17.425564139650298,21.590174151291748,AUDv
1706,AUDv,0,flatmap,17.432618384073578,21.577533189873137,AUDv
1707,AUDv,0,flatmap,17.439672628496854,21.56489222845452,AUDv
1708,AUDv,0,flatmap,17.44672687292013,21.552251267035913,AUDv
1709,AUDv,0,flatmap,17.45378111734341,21.53961030561731,AUDv
1710,AUDv,0,flatmap,17.460835361766687,21.52696934419869,AUDv
1711,AUDv,0,flatmap,17.46788960618997,21.514328382780086,AUDv
1712,AUDv,0,flatmap,17.474943850613244,21.501687421361474,AUDv
1713,AUDv,0,flatmap,17.481998095036527,21.48904645994287,AUDv
1714,AUDv,0,flatmap,17.489052339459807,21.476405498524255,AUDv
1715,AUDv,0,flatmap,17.49610658388308,21.46376453710565,AUDv
1716,AUDv,0,flatmap,17.503160828306356,21.45112357568704,AUDv
1717,AUDv,0,flatmap,17.510215072729636,21.438482614268427,AUDv
1718,AUDv,0,flatmap,17.517269317152916,21.42584165284982,AUDv
1719,AUDv,0,flatmap,17.524323561576193,21.413200691431207,AUDv
1720,AUDv,0,flatmap,17.543696484300465,21.37848508561704,AUDv
1721,AUDv,0,flatmap,17.54017585635165,21.374406004162708,AUDv
1722,AUDv,3,flatmap,17.522720579681202,21.355187226811115,AUDv
1723,ACAd,1,flatmap,14.686906271411425,26.440187674182273,ACAd
1724,ACAd,0,flatmap,14.659540692136742,26.440187674180713,ACAd
1725,ACAd,0,flatmap,14.650966004633071,26.440187674180713,ACAd
1726,ACAd,0,flatmap,14.642391317129395,26.440187674180713,ACAd
1727,ACAd,0,flatmap,14.633816629625722,26.440187674180713,ACAd
1728,ACAd,0,flatmap,14.625241942122047,26.440187674180713,ACAd
1729,ACAd,0,flatmap,14.616667254618369,26.440187674180713,ACAd
1730,ACAd,0,flatmap,14.608092567114696,26.440187674180713,ACAd
1731,ACAd,0,flatmap,14.59951787961102,26.440187674180713,ACAd
1732,ACAd,0,flatmap,14.590943192107346,26.440187674180713,ACAd
1733,ACAd,0,flatmap,14.582368504603672,26.440187674180713,ACAd
1734,ACAd,0,flatmap,14.573793817099993,26.440187674180702,ACAd
1735,ACAd,0,flatmap,14.565219129596322,26.440187674180713,ACAd
1736,ACAd,0,flatmap,14.556644442092647,26.440187674180713,ACAd
1737,ACAd,0,flatmap,14.548069754588974,26.440187674180713,ACAd
1738,ACAd,0,flatmap,14.539495067085298,26.440187674180713,ACAd
1739,ACAd,0,flatmap,14.530920379581625,26.440187674180713,ACAd
1740,ACAd,0,flatmap,14.522345692077947,26.440187674180713,ACAd
1741,ACAd,0,flatmap,14.513771004574275,26.440187674180713,ACAd
1742,ACAd,0,flatmap,14.505196317070599,26.440187674180713,ACAd
1743,ACAd,0,flatmap,14.496621629566928,26.440187674180713,ACAd
1744,ACAd,0,flatmap,14.488046942063253,26.440187674180713,ACAd
1745,ACAd,0,flatmap,14.479472254559575,26.440187674180702,ACAd
1746,ACAd,0,flatmap,14.470897567055905,26.440187674180713,ACAd
1747,ACAd,0,flatmap,14.462322879552223,26.440187674180702,ACAd
1748,ACAd,0,flatmap,14.453748192048554,26.440187674180713,ACAd
1749,ACAd,0,flatmap,14.445173504544876,26.440187674180713,ACAd
1750,ACAd,0,flatmap,14.436598817041205,26.440187674180713,ACAd
1751,ACAd,0,flatmap,14.428024129537528,26.440187674180713,ACAd
1752,ACAd,0,flatmap,14.419449442033851,26.440187674180713,ACAd
1753,ACAd,0,flatmap,14.41087475453018,26.440187674180713,ACAd
1754,ACAd,0,flatmap,14.402300067026506,26.440187674180713,ACAd
1755,ACAd,0,flatmap,14.375236973276953,26.43765649640894,ACAd
1756,ACAd,0,flatmap,14.347860673740392,26.43535763794982,ACAd
1757,ACAd,0,flatmap,14.320204854129194,26.43327459695913,ACAd
1758,ACAd,0,flatmap,14.292303200155757,26.43139087159268,ACAd
1759,ACAd,0,flatmap,14.264189397532446,26.429689960006247,ACAd
1760,ACAd,0,flatmap,14.235897131971647,26.42815536035561,ACAd
1761,ACAd,0,flatmap,14.20746008918575,26.426770570796588,ACAd
1762,ACAd,0,flatmap,14.178911954887129,26.425519089484958,ACAd
1763,ACAd,0,flatmap,14.15028641478817,26.424384414576522,ACAd
1764,ACAd,0,flatmap,14.121617154601251,26.423350044227053,ACAd
1765,ACAd,0,flatmap,14.092937860038765,26.42239947659236,ACAd
1766,ACAd,0,flatmap,14.064282216813078,26.421516209828223,ACAd
1767,ACAd,0,flatmap,14.035683910636578,26.42068374209044,ACAd
1768,ACAd,0,flatmap,14.007176627221652,26.419885571534795,ACAd
1769,ACAd,0,flatmap,13.978794052280676,26.41910519631709,ACAd
1770,ACAd,0,flatmap,13.950569871526033,26.41832611459311,ACAd
1771,ACAd,0,flatmap,13.922537770670106,26.417531824518647,ACAd
1772,ACAd,0,flatmap,13.894731435425275,26.4167058242495,ACAd
1773,ACAd,0,flatmap,13.867184551503925,26.415831611941446,ACAd
1774,ACAd,0,flatmap,13.839930804618437,26.4148926857503,ACAd
1775,ACAd,0,flatmap,13.813003880481189,26.41387254383181,ACAd
1776,ACAd,0,flatmap,13.786437464804573,26.412754684341827,ACAd
1777,ACAd,0,flatmap,13.760265243300953,26.41152260543609,ACAd
1778,ACAd,0,flatmap,13.734520901682732,26.410159805270425,ACAd
1779,ACAd,0,flatmap,13.709238125662274,26.408649782000605,ACAd
1780,ACAd,0,flatmap,13.684450600951969,26.40697603378242,ACAd
1781,ACAd,0,flatmap,13.660192013264199,26.405122058771678,ACAd
1782,ACAd,0,flatmap,13.63649604831135,26.403071355124148,ACAd
1783,ACAd,0,flatmap,13.613396391805791,26.40080742099564,ACAd
1784,ACAd,0,flatmap,13.590926729459918,26.398313754541945,ACAd
1785,ACAd,0,flatmap,13.484111866302404,26.38523040128358,ACAd
1786,ACAd,0,flatmap,13.381087449321845,26.37168928451507,ACAd
1787,ACAd,0,flatmap,13.281758739901939,26.35772064063219,ACAd
1788,ACAd,0,flatmap,13.186030999426432,26.343354706030702,ACAd
1789,ACAd,0,flatmap,13.093809489279039,26.328621717106408,ACAd
1790,ACAd,0,flatmap,13.004999470843488,26.31355191025508,ACAd
1791,ACAd,0,flatmap,12.919506205503499,26.298175521872484,ACAd
1792,ACAd,0,flatmap,12.837234954642804,26.282522788354395,ACAd
1793,ACAd,0,flatmap,12.758090979645123,26.26662394609661,ACAd
1794,ACAd,0,flatmap,12.681979541894181,26.25050923149489,ACAd
1795,ACAd,0,flatmap,12.608805902773707,26.23420888094503,ACAd
1796,ACAd,0,flatmap,12.538475323667418,26.21775313084279,ACAd
1797,ACAd,0,flatmap,12.470893065959046,26.201172217583963,ACAd
1798,ACAd,0,flatmap,12.40596439103231,26.184496377564308,ACAd
1799,ACAd,0,flatmap,12.343594560270937,26.16775584717961,ACAd
1800,ACAd,0,flatmap,12.283688835058653,26.15098086282567,ACAd
1801,ACAd,0,flatmap,12.226152476779182,26.13420166089823,ACAd
1802,ACAd,0,flatmap,12.170890746816251,26.117448477793086,ACAd
1803,ACAd,0,flatmap,12.11780890655358,26.10075154990601,ACAd
1804,ACAd,0,flatmap,12.066812217374894,26.0841411136328,ACAd
1805,ACAd,0,flatmap,12.01780594066392,26.06764740536919,ACAd
1806,ACAd,0,flatmap,11.970695337804393,26.05130066151101,ACAd
1807,ACAd,0,flatmap,11.925385670180011,26.035131118453993,ACAd
1808,ACAd,0,flatmap,11.881782199174529,26.01916901259396,ACAd
1809,ACAd,0,flatmap,11.839790186171648,26.003444580326644,ACAd
1810,ACAd,0,flatmap,11.799314892555106,25.987988058047844,ACAd
1811,ACAd,0,flatmap,11.760261579708619,25.972829682153336,ACAd
1812,ACAd,0,flatmap,11.722535509015923,25.957999689038907,ACAd
1813,ACAd,0,flatmap,11.686041941860733,25.943528315100323,ACAd
1814,ACAd,0,flatmap,11.650686139626774,25.92944579673336,ACAd
1815,ACAd,0,flatmap,11.606427942600243,25.91105466121572,ACAd
1816,ACAd,0,flatmap,11.557991431583991,25.889449977723185,ACAd
1817,ACAd,0,flatmap,11.505764560623708,25.864714961018823,ACAd
1818,ACAd,0,flatmap,11.450135283765096,25.836932825865716,ACAd
1819,ACAd,0,flatmap,11.391491555053847,25.80618678702693,ACAd
1820,ACAd,0,flatmap,11.330221328535654,25.772560059265555,ACAd
1821,ACAd,0,flatmap,11.266712558256225,25.736135857344646,ACAd
1822,ACAd,0,flatmap,11.20135319826124,25.696997396027303,ACAd
1823,ACAd,0,flatmap,11.134531202596404,25.65522789007657,ACAd
1824,ACAd,0,flatmap,11.066634525307407,25.610910554255554,ACAd
1825,ACAd,0,flatmap,10.998051120439953,25.5641286033273,ACAd
1826,ACAd,0,flatmap,10.92916894203973,25.514965252054914,ACAd
1827,ACAd,0,flatmap,10.860375944152436,25.463503715201448,ACAd
1828,ACAd,0,flatmap,10.792060080823767,25.40982720752998,ACAd
1829,ACAd,0,flatmap,10.76822287626427,25.390104483750907,ACAd
